ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,donr,damt
2455,0,0,1,0,0,3,5,1,3,409,92,99,0,53,80,17,15,23,4,7.64,0,0
2458,0,1,0,0,1,3,4,1,9,277,97,97,0,77,141,20,23,23,3,14.5,1,17
2460,0,0,0,0,1,0,3,1,9,183,105,105,1,82,127,21,21,17,5,11.81,1,15
2461,0,1,0,0,0,0,5,1,9,208,39,62,10,27,58,7,4,23,4,4.48,0,0
2462,1,0,0,0,1,0,2,0,8,211,44,55,10,91,208,13,16,14,8,9.69,1,13
2463,0,1,0,0,1,3,5,0,9,332,39,83,4,75,75,15,11,20,3,11.63,0,0
2464,1,0,0,0,1,0,4,0,4,229,30,64,4,74,169,10,6,13,12,7.58,1,15
2467,0,0,0,0,1,5,4,1,8,273,42,62,16,29,55,10,10,19,9,6.11,0,0
2469,1,0,0,0,1,1,5,1,8,291,82,82,4,36,57,26,18,21,3,11.47,0,0
2470,0,0,0,0,1,5,5,0,8,211,75,75,2,131,334,16,19,12,22,9,0,0
2471,1,0,0,0,1,2,4,1,9,176,34,65,11,49,72,19,26,15,3,8.83,1,14
2474,1,0,0,0,1,0,5,0,9,251,48,83,5,12,49,15,12,22,8,9.22,1,15
2476,0,1,0,0,0,3,5,1,8,236,96,96,1,80,130,81,57,14,5,14.88,0,0
2477,0,1,0,0,1,3,4,1,8,197,63,76,1,70,137,25,32,21,5,18.39,1,14
2479,0,0,1,0,1,0,4,1,9,165,29,51,24,47,70,12,9,22,11,11.37,1,14
2484,1,0,0,0,1,5,7,1,8,139,20,32,34,10,37,4,6,15,3,5.57,0,0
2487,0,0,0,0,1,1,4,1,6,166,28,41,21,97,304,18,27,10,6,17.13,0,0
2488,0,1,0,0,1,0,5,1,2,220,101,101,1,30,58,8,14,22,4,8.84,1,14
2490,0,1,0,0,1,2,2,1,3,153,38,60,3,33,65,38,24,19,8,13.97,0,0
2492,0,0,0,0,1,3,4,0,1,174,38,60,8,54,63,19,17,19,5,9.89,0,0
2494,0,1,0,0,0,0,4,0,9,125,20,54,10,66,108,5,5,15,4,6.27,1,11
2495,0,0,0,0,1,3,6,1,8,263,94,94,4,58,75,4,3,12,5,3.83,0,0
2496,0,0,0,0,1,2,4,1,8,93,13,23,30,70,107,21,22,13,8,15.66,0,0
2497,0,0,0,0,1,0,5,0,8,172,31,48,15,97,96,57,29,16,3,21.31,1,19
2498,0,0,0,0,0,2,4,1,1,138,16,37,21,88,122,28,19,17,7,10.47,0,0
2500,0,1,0,0,1,0,4,1,4,117,15,29,20,116,274,32,22,22,4,12.22,1,15
2503,0,1,0,0,1,2,1,0,8,194,49,49,4,8,33,12,13,22,6,10.65,0,0
2505,0,0,0,0,1,3,4,1,8,199,17,60,27,87,203,16,14,12,8,10.27,0,0
2506,0,0,1,0,1,0,4,0,8,270,45,70,7,65,147,147,46,20,8,24.72,1,17
2508,0,1,0,0,0,4,7,0,9,151,24,39,18,14,44,5,3,12,3,7.14,0,0
2509,1,0,0,0,1,4,4,1,1,213,65,65,13,53,85,82,39,23,9,28.82,0,0
2511,0,0,1,0,1,2,2,0,8,221,58,79,3,91,202,13,16,17,4,8.65,0,0
2512,0,0,1,0,1,0,4,1,8,221,43,53,3,107,159,64,19,15,7,22.51,1,17
2513,0,1,0,0,1,0,5,0,8,213,29,75,13,28,62,11,8,16,5,8.12,1,13
2515,0,0,0,1,1,2,6,1,6,104,31,35,28,48,87,18,19,20,4,11.31,0,0
2516,0,0,1,0,1,3,4,0,4,115,21,35,19,20,58,9,5,19,8,4.79,0,0
2517,0,1,0,0,1,3,4,1,9,138,49,49,8,62,87,18,20,16,3,9.66,1,13
2522,0,1,0,0,1,4,4,0,8,183,34,62,9,83,181,14,11,14,8,8.37,1,12
2523,0,0,0,0,1,2,4,0,6,453,114,126,0,38,90,8,12,14,12,6.72,1,15
2526,0,0,0,0,1,1,5,1,9,105,35,37,11,54,87,13,7,21,5,7.05,0,0
2530,1,0,0,0,1,0,5,0,9,207,64,76,4,39,49,18,23,16,11,18.45,1,16
2532,0,0,0,0,0,0,5,1,8,203,37,62,12,52,73,16,7,20,5,7.43,0,0
2533,1,0,0,0,1,2,2,0,0,283,71,122,2,34,56,20,19,16,4,9.9,0,0
2535,0,1,0,0,1,0,2,1,5,125,42,42,29,16,49,30,34,15,10,14.82,0,0
2536,0,0,1,0,1,0,4,0,9,119,23,30,27,18,32,5,7,24,8,4.99,1,13
2541,0,0,1,0,1,2,4,0,6,210,42,53,4,91,371,19,22,11,3,9.76,0,0
2542,0,1,0,0,1,0,4,0,8,137,28,51,13,120,372,8,3,17,4,5.08,1,12
2543,0,0,0,1,1,3,4,1,9,171,42,44,16,92,185,11,7,20,6,10,0,0
2545,0,0,1,0,1,1,5,1,9,102,20,25,25,97,263,30,26,14,19,13.18,0,0
2549,0,0,0,0,1,2,6,1,8,149,32,42,28,74,107,18,21,18,3,11.87,0,0
2550,0,1,0,0,1,2,4,0,8,150,82,82,1,42,69,6,5,14,6,4.52,1,13
2552,0,0,0,0,1,4,2,1,9,169,33,50,19,91,327,5,6,20,9,5.83,0,0
2553,1,0,0,0,1,0,4,1,4,249,90,90,0,82,127,7,3,20,7,4.95,1,13
2554,1,0,0,0,1,2,7,0,9,259,64,64,1,43,64,12,7,12,4,4.25,0,0
2555,0,0,0,0,1,2,4,0,8,155,25,47,16,54,71,23,20,33,3,12.35,0,0
2556,0,0,0,0,1,0,4,1,5,184,40,50,6,46,95,17,15,14,11,10.12,1,14
2557,0,1,0,0,1,0,5,1,8,101,31,31,31,26,51,22,15,13,8,17.63,1,18
2559,1,0,0,0,1,1,2,0,8,122,18,29,32,76,137,15,8,32,4,17.61,0,0
2561,0,0,0,0,1,0,5,0,9,195,34,47,13,14,37,23,14,19,3,13.69,1,14
2562,1,0,0,0,0,0,4,1,8,210,31,55,15,72,105,24,13,18,7,16.58,1,14
2563,0,1,0,0,1,2,4,0,6,238,57,69,2,22,54,11,12,18,3,5.27,1,14
2566,1,0,0,0,1,2,2,1,3,186,38,42,12,90,155,11,8,20,3,5.82,0,0
2568,0,1,0,0,1,2,5,1,7,220,33,56,10,82,89,6,5,16,3,6.51,1,12
2570,0,1,0,0,1,0,5,1,8,214,41,62,4,12,31,19,15,15,4,12.7,1,14
2571,0,0,0,0,1,5,4,1,9,247,60,60,11,18,40,32,19,17,7,34.99,0,0
2574,0,1,0,0,1,0,4,1,9,187,23,44,13,86,143,11,10,20,6,5.12,1,13
2577,0,1,0,0,1,3,4,0,8,175,70,70,4,94,238,46,21,17,4,28.89,1,15
2578,0,1,0,0,1,1,3,1,9,268,70,70,5,76,102,26,18,15,7,13.28,1,15
2581,0,0,0,0,1,0,4,1,9,243,42,60,11,71,140,10,11,21,3,7.19,1,13
2585,1,0,0,0,0,2,6,0,7,160,49,49,5,95,150,38,23,20,9,20.08,0,0
2586,0,1,0,0,1,1,4,1,8,244,69,69,4,90,142,11,10,18,16,8.87,1,14
2588,0,0,1,0,1,0,1,1,9,191,23,43,23,81,91,17,13,10,3,7.52,0,0
2592,0,1,0,0,1,0,4,1,9,250,67,83,2,13,102,102,25,17,22,37.36,1,19
2594,0,1,0,0,1,3,4,0,8,452,71,90,0,80,238,5,3,16,4,6.57,1,11
2596,0,1,0,0,1,2,6,1,8,174,59,59,1,124,220,26,30,22,3,16.26,1,15
2600,0,1,0,0,1,2,7,1,2,453,126,183,0,81,75,19,12,15,6,14.04,0,0
2601,0,0,0,0,1,3,3,0,5,134,23,47,31,54,77,22,25,10,9,13.66,0,0
2603,0,1,0,0,1,2,4,0,4,192,64,79,9,27,44,36,19,19,5,26.96,1,14
2604,0,1,0,0,1,0,4,1,4,221,33,53,6,38,58,6,7,21,5,5.5,1,12
2607,0,0,0,0,1,3,3,1,6,158,25,43,24,118,130,37,24,24,6,11.73,0,0
2608,0,1,0,0,1,0,4,1,6,219,38,42,12,16,102,102,26,20,8,25.28,1,19
2609,0,0,0,0,1,0,5,1,9,116,39,39,17,113,316,9,9,11,4,6.19,1,14
2610,0,1,0,0,1,0,2,0,5,241,72,72,2,69,105,76,47,19,3,17.9,1,16
2612,0,0,0,0,1,1,1,0,8,162,35,46,5,85,184,55,35,20,14,20.25,0,0
2614,0,1,0,0,1,2,4,1,9,533,116,127,0,37,66,11,8,18,6,7.09,1,16
2615,1,0,0,0,1,0,4,0,5,185,44,52,10,52,78,7,4,22,8,7.18,1,14
2616,0,1,0,0,1,1,2,0,8,148,24,39,28,73,99,11,14,31,4,7.77,0,0
2621,0,0,0,1,1,0,3,1,9,187,56,56,9,41,111,13,13,14,2,8.11,1,15
2623,0,0,1,0,1,1,5,0,4,131,54,54,16,10,58,16,10,24,16,11.62,0,0
2624,1,0,0,0,1,0,6,0,8,213,56,56,2,48,82,20,15,19,3,14.75,1,15
2625,0,1,0,0,0,0,4,1,5,142,30,41,9,138,715,9,7,17,4,3.83,1,13
2628,0,0,0,1,1,0,4,0,9,152,16,60,36,143,198,15,22,23,6,16.41,1,17
2634,0,0,0,1,1,2,7,1,7,171,34,45,5,54,88,14,28,16,6,21.14,0,0
2635,0,1,0,0,1,2,4,1,7,229,50,74,2,61,89,11,7,15,5,9.2,1,13
2636,0,1,0,0,1,2,4,1,8,166,72,72,6,80,128,15,20,18,7,9.77,1,14
2639,1,0,0,0,1,0,4,1,8,128,42,43,7,86,154,12,7,20,12,8.17,1,14
2644,0,0,1,0,1,2,4,1,9,149,32,40,8,75,140,13,13,16,5,11.85,0,0
2645,1,0,0,0,1,0,4,1,4,164,24,37,19,105,153,35,27,21,4,18.49,1,17
2646,0,0,0,1,1,0,2,1,9,108,28,42,42,67,84,33,20,23,6,17.21,1,17
2648,1,0,0,0,1,3,2,1,9,112,19,29,51,56,111,26,19,15,11,14.07,0,0
2649,0,0,1,0,1,1,5,0,8,156,36,52,14,88,140,9,10,18,3,6.94,0,0
2651,1,0,0,0,1,0,4,0,3,210,46,53,5,27,68,3,2,16,8,4.44,1,11
2653,1,0,0,0,1,3,2,1,4,300,64,79,5,45,87,5,3,23,5,3.14,0,0
2655,0,0,0,0,1,2,6,0,8,294,57,90,4,51,75,5,7,22,3,5.49,0,0
2657,1,0,0,0,0,3,2,1,4,85,25,52,21,86,135,19,11,8,7,9.4,0,0
2659,0,0,1,0,1,0,3,0,7,243,63,73,2,120,969,11,13,14,3,12.78,1,17
2660,0,1,0,0,1,0,4,1,8,187,79,79,2,81,128,20,11,6,4,12.02,1,17
2661,0,1,0,0,1,2,6,0,8,146,26,39,28,41,60,11,14,22,4,7.84,0,0
2663,0,1,0,0,1,0,4,1,9,84,22,25,25,57,85,49,33,21,7,21.3,1,15
2664,0,0,0,1,1,2,7,1,6,286,56,75,5,112,222,18,18,8,9,20.8,0,0
2665,0,0,0,0,1,0,4,1,6,275,73,75,0,90,187,46,22,20,5,16.28,1,17
2666,0,0,0,1,1,1,4,1,0,193,44,62,6,55,72,27,33,20,6,20.25,0,0
2667,1,0,0,0,0,2,4,1,9,137,25,37,20,68,74,27,26,22,13,13.6,0,0
2668,0,0,0,0,1,0,4,1,8,88,15,22,26,72,180,28,17,35,5,11.52,1,15
2671,0,1,0,0,1,2,7,1,9,148,23,69,13,71,131,12,10,18,5,9.05,0,0
2672,0,0,0,0,1,0,4,0,9,119,19,35,43,20,81,81,50,23,12,21.54,0,0
2674,1,0,0,0,1,2,4,0,6,388,108,108,0,59,117,23,33,14,8,14.54,1,16
2675,1,0,0,0,1,0,4,1,7,284,67,89,0,104,276,104,54,14,5,46.76,1,18
2678,0,1,0,0,1,0,6,0,9,239,42,64,1,90,136,10,6,24,6,5.4,1,14
2680,0,1,0,0,0,3,2,0,9,287,92,95,0,52,85,28,21,22,3,20.5,0,0
2681,0,1,0,0,1,2,4,1,9,192,51,67,4,61,76,51,40,14,11,25.61,0,0
2683,0,1,0,0,1,0,5,0,8,194,75,75,3,20,42,10,5,12,11,5.85,1,17
2684,0,0,0,0,1,2,5,0,0,121,24,30,39,75,90,18,23,20,5,16.69,0,0
2685,0,0,0,1,0,5,3,1,9,230,57,61,4,82,90,26,28,19,4,16.26,0,0
2686,0,1,0,0,1,2,6,1,8,193,43,75,13,91,163,4,6,13,4,4.21,1,14
2688,0,1,0,0,0,4,4,1,0,228,52,68,12,81,69,25,20,20,11,15.13,0,0
2690,1,0,0,0,1,3,4,0,9,182,52,60,5,45,68,41,21,22,6,24.59,0,0
2691,1,0,0,0,1,2,4,0,9,204,51,59,10,57,99,35,25,16,8,12.9,1,14
2694,1,0,0,0,1,4,4,1,9,131,51,51,13,56,135,16,14,13,4,9.22,1,13
2695,0,1,0,0,1,0,3,0,9,240,37,69,1,55,73,21,14,15,3,7.44,1,14
2698,1,0,0,0,1,0,3,1,8,168,35,52,6,96,193,14,13,22,16,6.64,1,13
2702,0,0,1,0,0,3,1,1,1,78,6,20,87,74,201,16,11,9,4,8.39,0,0
2703,0,0,0,0,1,2,4,1,1,158,39,57,15,152,710,16,10,15,9,12.51,0,0
2704,0,1,0,0,1,0,2,0,6,129,23,47,13,27,63,63,21,23,7,30.11,1,18
2707,0,0,0,1,1,4,3,0,8,202,51,61,5,78,156,27,28,24,5,12.11,0,0
2708,0,0,0,0,1,0,4,1,9,177,30,40,16,61,73,4,3,15,4,2.52,1,10
2709,0,0,0,0,1,4,4,0,9,123,16,50,26,34,60,20,17,22,14,14.33,0,0
2711,1,0,0,0,1,3,5,1,6,144,40,51,12,38,56,5,4,13,3,4.12,0,0
2713,0,1,0,0,1,4,4,0,8,113,14,36,45,106,196,5,9,16,3,4.29,1,11
2715,0,1,0,0,1,0,4,0,9,206,39,54,2,56,92,44,42,19,11,18.24,1,17
2717,1,0,0,0,1,0,4,0,9,168,48,49,6,42,68,35,30,18,5,17.68,1,16
2718,1,0,0,0,1,0,2,0,8,128,35,38,27,95,143,10,4,24,8,5.89,1,13
2719,0,1,0,0,1,0,5,1,3,172,32,35,11,72,143,11,9,15,6,10.7,1,13
2720,0,0,0,0,1,2,4,1,8,176,31,57,18,44,72,11,7,34,11,8.99,0,0
2722,1,0,0,0,1,0,4,1,9,412,82,157,0,19,56,10,9,22,6,6.62,1,13
2724,0,0,0,0,0,5,3,1,8,205,77,77,0,53,80,7,7,22,11,5.66,0,0
2728,0,0,1,0,0,2,4,1,7,216,55,55,10,19,41,8,5,15,7,5.58,0,0
2729,0,1,0,0,1,1,3,1,9,134,34,34,18,35,48,32,27,15,6,14.76,1,14
2730,0,0,0,0,1,0,4,0,8,196,37,74,4,126,168,13,9,15,3,6.1,1,14
2731,1,0,0,0,0,0,7,1,5,104,18,24,36,57,64,27,12,18,20,16.27,0,0
2732,0,0,0,1,1,0,4,1,9,181,32,33,19,20,53,4,3,17,3,4.19,1,13
2733,0,1,0,0,1,2,4,1,8,156,61,61,5,88,160,23,29,14,3,28.84,1,15
2734,0,1,0,0,1,0,6,1,8,133,44,44,29,72,116,30,19,17,6,23.68,1,16
2736,0,1,0,0,0,4,5,0,1,81,11,37,53,75,132,5,6,16,4,5.77,0,0
2737,1,0,0,0,1,0,5,0,8,147,23,43,19,65,117,46,36,20,13,22.69,1,16
2742,1,0,0,0,1,2,2,0,2,212,57,71,10,37,52,32,16,20,10,15.11,0,0
2744,0,0,0,0,1,1,2,1,9,156,33,48,19,34,68,32,27,15,5,10.6,0,0
2745,1,0,0,0,1,3,6,1,9,167,52,52,2,17,42,4,5,11,5,3.39,0,0
2747,0,0,0,0,1,0,1,0,9,124,49,49,24,69,101,7,5,25,9,4.86,0,0
2749,0,1,0,0,1,4,7,1,8,157,30,54,10,18,43,18,11,13,5,13.69,0,0
2753,0,0,0,0,0,0,4,1,9,182,26,50,17,56,118,29,22,19,4,19.27,0,0
2755,0,0,0,0,1,3,4,0,2,202,37,56,15,25,52,9,6,16,4,7.59,0,0
2756,1,0,0,0,1,0,4,0,9,108,29,29,27,88,107,63,41,17,2,17.44,1,17
2757,1,0,0,0,1,0,2,0,3,549,122,154,0,96,142,7,5,17,5,7.89,1,11
2760,0,0,0,0,1,3,5,0,6,343,55,126,1,83,121,31,19,14,5,15.15,0,0
2761,0,1,0,0,1,1,3,1,9,273,74,88,0,17,51,29,33,19,4,22.28,1,16
2763,0,1,0,0,1,3,1,0,9,100,15,33,45,24,68,18,16,8,3,12.81,0,0
2764,0,0,0,0,1,0,4,0,9,164,32,46,35,50,67,13,9,22,4,11.53,1,14
2765,1,0,0,0,0,2,4,1,6,152,31,45,12,50,62,5,4,15,7,4.99,0,0
2767,1,0,0,0,1,0,4,1,8,224,45,45,4,88,88,12,12,17,3,15.42,1,15
2768,0,0,0,0,1,0,2,0,8,198,43,96,12,41,77,13,10,17,5,7.79,1,13
2769,0,0,0,0,1,1,7,1,9,202,33,45,6,58,99,6,6,16,9,6.16,0,0
2770,0,0,1,0,1,1,4,0,8,240,44,48,7,52,85,12,10,15,8,5.67,0,0
2778,0,1,0,0,1,3,4,0,8,257,77,79,0,66,119,107,32,21,5,20.57,0,0
2779,0,0,0,0,1,0,4,1,8,196,60,64,1,75,90,23,20,32,5,12.56,0,0
2780,1,0,0,0,1,2,4,1,9,170,32,46,12,22,55,11,9,19,6,6.6,0,0
2782,0,0,0,0,1,0,4,0,8,137,37,44,26,53,112,16,14,19,5,7.7,1,15
2787,0,0,0,0,1,0,4,1,8,146,27,37,24,15,41,27,14,18,6,12.64,1,14
2788,0,0,1,0,1,4,4,1,8,165,53,53,12,18,51,14,22,21,26,10.26,0,0
2790,1,0,0,0,1,0,4,0,9,314,74,80,2,38,65,21,14,15,3,8.83,1,15
2791,0,1,0,0,1,0,6,0,3,351,95,105,0,86,142,18,10,17,6,9.69,1,15
2792,0,1,0,0,1,2,4,1,6,161,69,71,1,93,182,11,7,22,11,6.65,1,15
2794,0,1,0,0,1,1,4,0,8,152,20,52,28,81,108,7,8,10,3,5.11,1,12
2795,0,1,0,0,1,1,4,0,8,227,54,71,9,84,84,14,8,21,11,8.48,1,13
2798,1,0,0,0,1,3,1,1,8,227,44,53,6,30,56,21,16,19,5,16.29,0,0
2801,0,1,0,0,1,0,4,1,3,161,25,44,15,47,97,16,9,15,12,14.77,1,13
2802,0,0,0,1,1,0,4,1,9,218,66,78,1,33,59,20,16,23,7,16.99,1,17
2804,0,0,0,1,1,0,4,1,9,129,36,43,10,77,181,13,10,16,6,10.73,1,16
2806,0,1,0,0,1,2,3,0,8,129,33,33,21,11,29,24,10,37,12,9.51,0,0
2807,0,0,1,0,1,0,4,1,9,340,106,131,1,42,61,15,10,14,12,6.55,1,15
2808,0,0,0,0,1,0,4,1,8,474,111,156,0,53,84,12,8,23,5,6.24,1,14
2809,0,0,0,0,1,2,4,0,9,134,30,39,12,87,120,20,19,22,8,8.68,0,0
2813,0,0,1,0,0,1,2,0,9,239,116,116,0,69,113,23,8,16,32,14.86,0,0
2814,0,0,0,1,1,2,4,1,6,154,28,48,19,44,54,17,10,13,5,10.48,0,0
2819,0,1,0,0,1,4,1,0,9,163,32,57,8,113,199,37,20,21,4,21.34,0,0
2820,0,0,1,0,1,0,4,1,7,137,52,55,2,97,121,10,11,23,4,5.85,1,16
2821,0,1,0,0,1,0,5,1,8,166,31,38,12,60,98,22,24,14,7,15.85,1,15
2825,0,1,0,0,1,2,4,0,9,206,28,59,11,84,111,18,13,11,5,20.84,1,13
2826,0,0,0,0,1,0,4,1,8,115,18,28,41,16,61,14,8,22,9,7.48,1,14
2829,0,1,0,0,1,2,4,1,5,146,22,47,27,59,83,9,16,20,3,6.28,1,13
2830,0,0,1,0,0,0,4,0,8,319,34,75,0,103,188,98,71,19,7,22.3,0,0
2834,0,0,1,0,1,0,1,1,6,189,28,47,18,89,132,20,26,24,3,7.73,1,14
2837,0,0,0,0,1,0,3,0,7,170,29,39,24,78,152,14,11,22,3,11.43,1,15
2838,1,0,0,0,1,3,4,0,9,203,41,48,15,64,131,22,7,20,15,5.09,0,0
2840,0,1,0,0,1,2,5,1,7,92,33,39,18,109,127,5,6,24,4,3.91,1,12
2842,0,1,0,0,1,0,6,1,7,167,85,85,5,20,91,91,50,22,3,13.55,1,18
2844,0,1,0,0,1,1,4,0,8,155,30,33,27,39,64,7,5,21,6,8.99,1,14
2851,0,0,0,0,1,1,5,1,9,112,23,42,18,93,153,32,23,22,7,28.43,0,0
2852,0,0,0,1,1,1,3,0,1,223,59,61,2,53,63,9,10,13,12,5.24,0,0
2854,0,1,0,0,1,1,3,1,8,125,22,44,28,53,87,14,9,18,6,9.7,1,14
2855,0,0,0,0,1,1,6,1,8,239,71,71,4,29,68,11,6,21,4,9.93,0,0
2856,0,0,1,0,1,1,4,0,9,148,24,47,7,106,522,8,11,14,10,7.41,0,0
2858,0,1,0,0,1,1,4,0,9,215,64,64,6,7,32,27,32,12,6,11.38,1,15
2861,0,0,0,1,1,2,4,0,9,147,30,37,12,95,295,23,24,21,7,12.87,0,0
2864,0,1,0,0,1,2,4,1,9,205,52,89,3,81,133,5,4,19,6,4.75,1,12
2865,0,0,1,0,0,0,4,0,6,136,19,28,24,94,227,21,11,12,2,9.74,0,0
2866,0,0,1,0,1,1,4,1,9,344,78,85,1,39,96,11,11,21,20,7.93,1,15
2867,0,1,0,0,1,3,2,1,9,139,46,46,10,102,200,9,10,14,7,8.84,1,12
2868,0,0,0,0,1,2,2,0,8,125,22,37,46,68,113,31,29,22,5,18.14,0,0
2872,0,1,0,0,1,4,4,1,3,154,23,37,32,146,1974,9,9,20,4,8.46,0,0
2874,0,1,0,0,1,2,4,0,9,150,32,45,15,91,274,13,15,21,4,11.49,1,16
2876,0,0,0,1,1,0,1,1,9,96,19,32,22,98,87,8,8,33,10,7.63,0,0
2878,0,0,1,0,1,0,3,1,8,197,50,68,1,61,77,50,21,16,5,12.73,1,17
2880,1,0,0,0,0,2,5,1,1,162,21,38,21,73,105,8,4,19,6,8.39,0,0
2881,0,0,0,1,1,0,5,1,6,183,47,51,6,111,199,12,5,18,7,10.44,1,19
2884,1,0,0,0,1,1,4,0,9,181,26,62,16,101,133,21,23,23,5,9.19,1,14
2890,0,1,0,0,0,2,6,0,8,281,58,59,2,28,66,38,19,14,4,19.38,0,0
2893,1,0,0,0,1,0,1,1,8,200,46,72,13,32,65,15,12,21,3,10.22,0,0
2895,0,1,0,0,0,0,2,1,8,218,57,77,9,80,167,18,10,18,4,9.9,1,13
2897,0,1,0,0,1,2,4,0,9,147,54,54,2,113,184,19,18,17,7,12.35,1,14
2899,1,0,0,0,1,4,2,0,5,83,15,25,51,49,83,11,8,26,9,9.35,0,0
2902,1,0,0,0,1,0,3,1,8,174,33,45,7,77,79,16,14,19,34,7.47,1,14
2903,0,1,0,0,1,3,5,0,6,179,35,57,10,111,205,15,18,19,6,11.1,1,14
2907,0,0,0,0,1,2,4,1,8,199,22,50,23,40,68,6,7,13,8,6.49,0,0
2913,0,1,0,0,1,3,4,0,6,351,132,132,0,66,84,14,13,16,4,8.35,1,15
2914,0,0,1,0,0,1,4,0,9,267,32,54,6,110,206,6,4,22,6,6.42,0,0
2915,0,1,0,0,1,2,2,0,8,144,26,37,6,34,58,41,21,14,7,19.56,1,13
2916,0,1,0,0,1,2,1,1,2,155,33,53,10,60,88,8,6,17,11,3.52,0,0
2918,0,0,1,0,1,3,2,0,5,142,33,52,9,69,90,14,13,13,4,11.32,0,0
2920,0,1,0,0,1,3,4,1,9,235,75,75,3,30,59,16,10,20,18,6.73,1,13
2922,1,0,0,0,1,5,4,0,8,151,25,41,13,113,213,12,8,13,11,7.09,0,0
2924,1,0,0,0,1,3,6,1,8,204,33,62,11,11,37,37,24,13,6,15.76,0,0
2925,1,0,0,0,1,0,5,1,1,128,25,31,23,14,41,8,9,21,7,6.01,0,0
2927,1,0,0,0,1,0,4,1,6,106,17,26,36,65,87,21,15,13,10,7.35,1,18
2928,0,0,0,0,1,1,4,1,2,248,73,85,0,34,73,11,13,31,4,7.4,0,0
2930,0,1,0,0,1,0,7,0,9,261,115,115,0,64,190,190,24,17,24,30.6,1,18
2931,0,0,0,1,1,1,7,1,8,157,35,40,19,52,70,21,23,16,9,11.42,0,0
2934,0,1,0,0,1,0,1,1,8,148,30,49,18,129,304,17,13,17,4,7.76,1,13
2935,1,0,0,0,1,0,2,0,8,101,26,30,36,63,124,51,30,20,5,18.67,1,16
2939,1,0,0,0,1,0,3,0,7,249,68,95,2,108,204,28,16,18,5,14.63,1,16
2941,0,0,0,1,1,2,4,1,9,163,30,38,18,64,97,23,28,17,4,16.59,1,18
2943,0,1,0,0,1,3,4,1,8,104,21,45,29,81,160,48,31,14,4,20.17,1,15
2944,0,0,0,0,1,4,5,1,5,245,59,62,2,154,419,47,27,21,10,16.17,0,0
2945,0,1,0,0,1,2,4,1,9,186,27,47,7,35,48,6,4,20,14,5.46,1,10
2946,0,0,1,0,1,0,4,1,9,322,54,84,2,23,59,6,9,17,7,5.06,1,14
2947,0,0,0,1,1,0,4,1,9,183,79,79,4,31,63,17,12,14,7,9.86,1,18
2953,0,1,0,0,1,2,4,0,6,104,20,27,41,109,203,13,9,10,3,7.73,1,14
2954,0,1,0,0,1,2,4,1,9,273,84,93,4,45,72,17,11,20,3,10.68,1,13
2960,0,0,0,1,1,2,4,1,8,188,37,61,12,100,253,18,16,31,5,10.34,0,0
2962,1,0,0,0,1,2,4,0,6,237,55,61,5,56,73,31,24,17,6,16.82,1,15
2963,0,0,0,0,1,2,4,1,6,178,25,46,23,27,51,17,13,13,12,16.04,0,0
2966,0,0,0,0,1,0,3,1,5,189,36,47,6,76,95,15,9,14,5,10.57,0,0
2967,0,1,0,0,1,1,4,1,8,378,86,120,1,106,179,160,37,14,2,17.44,1,16
2970,1,0,0,0,1,0,4,0,9,177,28,74,12,59,104,29,24,20,7,8.84,1,14
2973,0,0,0,1,1,0,4,1,8,195,23,37,13,79,119,6,8,12,4,5.08,1,14
2974,0,0,0,0,0,3,4,1,9,140,22,34,22,58,86,14,11,22,4,16.32,0,0
2976,0,0,0,0,1,1,4,1,9,305,60,83,1,18,38,22,28,17,6,18.93,0,0
2977,0,0,0,0,1,0,4,1,4,171,18,44,21,30,63,16,9,13,7,10.38,1,13
2978,1,0,0,0,0,2,4,1,8,172,31,41,8,57,75,32,38,15,3,25.23,0,0
2979,0,0,0,1,0,3,2,1,8,136,27,36,15,67,108,73,34,25,7,21.46,0,0
2981,1,0,0,0,1,0,7,1,8,255,52,60,5,97,134,6,5,18,7,4.26,1,13
2984,0,0,0,1,1,0,4,1,5,172,29,38,19,92,127,9,8,20,7,4.08,1,15
2985,0,0,0,1,1,4,5,0,5,132,20,43,54,118,254,6,6,16,9,3.5,0,0
2986,0,1,0,0,1,2,4,0,1,143,40,40,11,61,113,13,21,16,5,8.12,0,0
2988,0,0,0,0,1,1,4,1,2,163,47,52,5,37,85,14,10,19,15,12.69,0,0
2990,1,0,0,0,1,0,1,0,9,160,28,33,23,19,46,9,8,20,7,6.49,1,12
2992,0,0,1,0,1,3,3,0,7,215,43,53,3,70,103,17,17,14,10,12.81,0,0
2993,1,0,0,0,1,3,5,1,0,103,20,37,29,40,76,7,5,20,3,5.08,0,0
2994,1,0,0,0,1,3,4,1,9,154,32,41,4,68,229,22,16,26,6,24.26,0,0
2995,0,0,0,0,1,0,4,0,8,382,82,87,0,107,228,5,5,14,5,3.85,1,13
2996,1,0,0,0,1,1,4,0,7,191,44,56,9,101,239,13,9,22,7,15.49,1,15
2997,0,0,0,0,1,2,7,0,8,176,32,44,20,32,66,21,18,13,4,11.96,0,0
2998,0,0,0,0,1,3,4,0,9,210,27,78,10,31,41,14,14,23,3,8.21,1,14
3000,1,0,0,0,1,2,4,1,8,176,40,46,5,124,325,11,9,20,4,12.42,1,14
