ID,reg1,reg2,reg3,reg4,home,chld,hinc,genf,wrat,avhv,incm,inca,plow,npro,tgif,lgif,rgif,tdon,tlag,agif,DONR,DAMT
5472,0,1,0,0,1,0,4,1,8,157,34,50,9,74,129,20,18,18,3,8.5,1,14.481068249131795
5475,0,1,0,0,1,5,4,1,8,157,38,50,8,50,64,7,4,29,14,6.28,0,0.0
5477,1,0,0,0,1,2,4,1,8,107,30,38,17,16,44,34,23,21,12,8.83,0,0.0
5481,1,0,0,0,1,2,4,0,9,242,48,76,2,82,146,5,4,6,4,7.44,1,12.714626197772263
5483,0,0,0,0,0,1,1,0,9,238,80,80,0,32,50,8,4,17,7,4.51,0,0.0
5487,1,0,0,0,1,2,4,0,8,157,27,53,25,33,56,18,24,11,3,12.47,0,0.0
5491,0,0,1,0,1,2,2,1,8,125,31,32,25,90,166,9,6,22,8,6.07,0,0.0
5495,0,0,1,0,1,4,4,0,8,151,17,45,30,58,112,12,14,14,3,15.32,0,0.0
5497,0,0,0,1,1,1,4,1,1,87,19,23,41,10,34,4,4,20,11,5.82,0,0.0
5499,0,1,0,0,1,3,4,0,8,175,37,57,11,34,59,9,3,17,5,7.35,1,11.55730337078652
5503,0,1,0,0,1,2,4,1,9,210,39,59,10,22,77,9,7,12,4,5.49,1,11.96312763357629
5504,0,0,0,0,0,2,2,0,9,257,49,89,6,94,199,38,34,12,10,29.96,0,0.0
5505,0,0,0,0,1,2,4,1,6,233,42,46,11,47,76,11,6,13,4,9.84,0,0.0
5514,1,0,0,0,0,0,7,0,7,268,45,62,7,7,29,17,12,20,3,8.18,0,0.0
5516,0,0,0,1,1,2,5,1,9,134,32,43,6,15,39,21,16,24,12,15.54,0,0.0
5519,0,0,0,0,1,0,5,1,1,195,32,45,21,32,51,19,26,15,5,12.2,1,14.548923220973784
5520,0,0,0,1,1,2,2,0,9,225,24,72,4,49,79,11,11,24,5,5.36,0,0.0
5526,0,0,0,1,0,3,4,1,9,99,18,29,44,18,37,25,17,13,2,11.84,0,0.0
5530,1,0,0,0,1,2,2,1,7,251,44,50,9,9,43,8,4,23,3,4.38,0,0.0
5536,0,1,0,0,1,2,4,1,9,63,12,24,39,78,108,15,7,12,5,11.12,1,13.63351367644084
5538,0,0,0,0,1,2,4,0,9,116,20,49,22,52,93,28,25,13,7,13.7,0,0.0
5546,0,0,0,1,1,3,4,1,9,178,45,58,24,26,56,7,4,18,5,4.68,0,0.0
5549,1,0,0,0,1,2,4,0,9,124,15,41,41,35,55,36,31,13,8,21.15,0,0.0
5550,0,0,0,1,1,2,4,1,3,211,65,65,4,82,174,7,7,21,4,5.34,0,0.0
5552,0,1,0,0,1,3,4,0,9,218,20,56,17,65,83,26,12,15,6,17.11,1,13.5783391701931
5555,0,0,0,0,1,0,7,1,8,234,37,57,6,24,68,6,6,17,6,5.17,1,13.230621293771636
5567,0,0,0,1,1,2,4,1,8,179,36,57,16,93,175,5,4,37,4,5.33,0,0.0
5576,0,0,0,0,1,3,4,0,8,107,20,26,41,42,67,17,13,16,3,14.8,0,0.0
5579,0,0,0,1,1,3,4,1,8,225,62,78,4,29,61,6,7,18,3,5.87,0,0.0
5584,0,0,0,0,1,2,4,0,8,113,47,47,6,95,100,51,16,8,7,18.31,0,0.0
5585,1,0,0,0,1,1,4,1,6,145,40,40,17,29,59,7,6,21,10,3.34,0,0.0
5588,1,0,0,0,0,2,7,0,4,184,38,60,6,97,103,6,4,35,4,5.24,0,0.0
5589,0,1,0,0,1,4,3,1,6,135,54,54,6,38,86,4,4,13,13,4.48,0,0.0
5595,0,0,0,0,1,0,1,1,8,107,18,34,29,77,77,38,26,16,4,26.83,1,16.22792078441864
5598,1,0,0,0,1,2,4,0,8,164,37,52,8,25,49,12,9,23,7,6.29,0,0.0
5600,0,0,0,0,1,3,3,1,8,172,45,64,7,53,82,16,20,13,6,13.36,0,0.0
5601,1,0,0,0,0,1,2,1,9,151,35,44,22,116,183,67,20,16,7,31.37,0,0.0
5619,0,1,0,0,0,0,2,1,8,87,16,22,59,104,168,11,12,16,6,8.78,1,13.744769316426506
5620,1,0,0,0,0,2,6,1,5,74,14,29,41,13,30,5,5,9,4,4.35,0,0.0
5623,0,0,0,0,1,2,4,1,8,232,38,43,8,110,292,6,5,19,4,5.62,1,12.151909455136524
5626,0,0,1,0,1,1,5,0,8,80,22,22,33,58,91,13,15,18,4,6.5,0,0.0
5630,1,0,0,0,0,3,1,0,1,218,40,67,0,19,32,32,26,13,6,10.84,0,0.0
5633,0,0,1,0,1,3,2,1,8,88,24,24,39,89,136,41,37,12,5,12.72,0,0.0
5639,0,1,0,0,1,3,4,0,5,120,37,37,9,54,80,6,6,7,3,3.93,0,0.0
5649,1,0,0,0,1,3,4,1,8,176,33,69,12,17,43,19,10,20,6,10.77,0,0.0
5655,0,0,0,1,1,2,1,1,4,78,15,23,53,74,114,114,37,18,6,41.51,0,0.0
5657,0,1,0,0,1,3,4,0,8,128,35,38,15,103,234,12,13,37,7,12.01,0,0.0
5660,0,1,0,0,1,0,1,0,8,170,60,60,7,5,32,17,12,13,5,14.77,1,13.863645811117726
5663,1,0,0,0,1,1,4,1,8,262,67,95,2,76,144,34,23,12,6,14.4,1,15.198656409901139
5669,0,0,0,1,1,3,5,0,9,302,68,88,0,30,187,187,55,21,4,24.58,1,17.77157570893525
5672,1,0,0,0,1,3,6,1,3,195,33,59,6,46,540,540,75,23,3,48.36,0,0.0
5676,1,0,0,0,1,3,4,1,8,79,25,25,27,35,51,4,4,15,5,5.24,0,0.0
5680,0,0,1,0,1,3,4,0,3,134,37,48,12,75,93,12,10,24,5,9.32,0,0.0
5683,0,1,0,0,1,3,6,0,9,118,17,38,47,36,61,11,8,22,5,7.83,0,0.0
5684,0,0,0,0,1,2,4,1,8,220,57,71,5,74,105,13,7,21,3,8.05,1,13.30215243819642
5689,0,1,0,0,1,1,4,1,9,205,56,72,3,31,76,20,15,20,6,14.49,1,14.694598738630196
5692,0,1,0,0,0,3,6,0,8,118,55,55,14,11,37,13,10,17,5,9.84,0,0.0
5700,1,0,0,0,1,0,4,1,7,263,52,77,6,100,149,28,25,40,6,21.78,1,16.271658125110832
5710,0,0,1,0,1,2,5,1,4,86,10,26,60,63,120,6,2,19,6,5.31,0,0.0
5712,0,1,0,0,1,0,5,1,8,137,23,40,24,55,76,6,3,14,3,4.46,1,12.596255890275708
5719,0,0,1,0,1,2,1,1,8,260,58,65,3,25,55,16,13,26,5,8.49,0,0.0
5721,1,0,0,0,1,4,7,1,2,142,32,37,13,18,42,28,33,24,3,16.96,0,0.0
5723,0,1,0,0,1,2,5,1,9,143,20,34,29,27,48,30,46,19,3,25.31,0,0.0
5726,0,1,0,0,1,3,1,0,8,137,21,30,25,43,59,16,17,22,6,7.34,0,0.0
5739,0,0,0,1,1,2,4,1,9,129,30,48,15,116,275,215,71,21,6,29.77,0,0.0
5740,0,0,0,0,1,3,5,1,0,255,40,46,7,27,62,5,5,16,7,4.28,0,0.0
5745,0,0,0,1,1,2,4,1,8,122,27,37,22,27,51,22,10,17,13,5.12,0,0.0
5746,0,0,0,1,1,1,4,1,9,156,32,41,29,56,72,13,12,31,7,8.78,0,0.0
5747,0,0,0,1,1,2,4,1,8,327,35,50,5,8,33,16,18,17,3,12.78,0,0.0
5748,0,0,1,0,1,3,1,1,5,103,21,24,27,57,93,16,14,22,3,9.5,0,0.0
5751,0,1,0,0,1,2,1,1,9,215,59,72,6,139,249,18,7,20,11,10.25,0,0.0
5754,0,1,0,0,1,3,5,1,7,133,28,41,7,24,57,55,20,17,5,16.56,0,0.0
5757,0,1,0,0,0,3,6,0,4,183,63,63,10,79,108,19,17,19,11,7.85,0,0.0
5765,0,0,0,1,1,1,4,0,8,199,38,50,9,18,83,83,18,17,7,27.67,0,0.0
5768,0,1,0,0,1,1,4,1,8,194,43,50,9,44,70,28,24,10,4,17.37,1,14.951321716122614
5769,0,1,0,0,1,2,7,0,9,172,59,59,4,41,83,83,37,6,4,57.7,0,0.0
5771,0,0,0,1,1,0,7,1,8,185,50,55,6,19,66,13,11,23,3,7.44,1,15.968967362225792
5773,0,0,0,1,1,2,5,0,9,184,31,45,10,88,150,19,17,38,5,10.7,0,0.0
5778,0,1,0,0,1,1,1,1,6,512,123,131,0,31,55,7,8,31,9,6.32,0,0.0
5787,0,1,0,0,1,2,4,1,8,487,95,101,0,47,76,32,15,12,9,18.88,1,15.09434731934733
5792,0,1,0,0,0,2,5,1,4,282,61,78,2,104,174,14,10,16,5,7.32,0,0.0
5795,0,0,0,0,1,1,4,1,5,187,53,53,5,22,38,15,7,29,6,12.36,0,0.0
5796,0,0,0,0,1,3,2,0,8,159,26,41,16,7,45,8,8,15,9,7.6,0,0.0
5799,0,0,1,0,1,3,4,0,6,93,21,27,27,29,49,5,6,18,5,4.86,0,0.0
5800,0,0,0,0,1,0,1,1,4,267,64,72,3,42,84,16,12,30,5,12.89,0,0.0
5816,0,1,0,0,1,3,2,0,8,240,54,55,3,6,39,4,1,14,3,4.9,0,0.0
5825,1,0,0,0,1,0,4,0,4,196,77,77,5,30,61,19,13,19,4,15.69,1,15.208332403050752
5836,0,0,0,1,0,3,3,1,3,288,66,74,0,30,48,13,8,18,5,7.96,0,0.0
5841,0,0,0,0,1,4,5,1,8,212,95,95,1,28,55,21,33,19,7,20.87,0,0.0
5847,0,0,0,1,1,3,5,0,8,86,24,26,44,83,88,5,3,27,3,3.24,0,0.0
5853,0,1,0,0,0,3,3,0,2,222,33,58,3,16,52,13,9,17,9,8.1,0,0.0
5861,0,0,1,0,1,0,4,1,3,103,45,45,22,117,318,9,9,14,10,5.93,1,14.162483967835833
5869,0,1,0,0,1,4,3,1,8,237,113,113,0,79,109,6,8,11,4,6.14,1,12.311517597051308
5885,0,1,0,0,1,3,1,1,8,308,48,76,10,24,55,6,9,30,6,5.05,0,0.0
5890,0,0,1,0,0,3,4,1,8,227,51,66,7,35,57,13,10,23,6,6.69,0,0.0
5896,0,0,0,1,1,0,4,0,4,104,27,27,26,24,33,12,21,39,5,9.03,1,16.609864901016586
5897,1,0,0,0,1,3,3,1,8,405,64,84,1,60,78,19,16,13,15,8.68,0,0.0
5902,0,0,1,0,1,2,7,0,0,228,30,47,12,27,69,23,32,14,25,15.1,0,0.0
5903,0,0,1,0,1,2,3,1,5,192,80,80,4,61,85,32,7,17,5,15.76,0,0.0
5907,0,1,0,0,1,4,4,1,8,189,33,61,6,42,57,28,25,15,6,17.97,1,13.880845479151825
5909,0,0,0,0,1,1,7,0,4,328,70,70,2,56,77,4,3,34,13,3.36,0,0.0
5912,1,0,0,0,1,2,7,0,4,168,25,45,13,72,96,31,30,17,8,15.96,0,0.0
5916,0,0,0,0,1,0,3,0,8,164,27,45,10,69,162,6,5,19,6,5.83,1,12.535331235587812
5919,0,0,1,0,1,4,4,1,2,106,27,30,14,28,51,12,10,27,5,10.04,0,0.0
5920,0,0,0,1,1,4,4,0,9,182,37,71,22,60,137,7,10,24,5,3.26,0,0.0
5923,0,0,0,1,0,3,4,1,9,112,16,26,59,15,39,18,23,39,11,11.14,0,0.0
5926,0,0,0,0,1,2,3,1,2,187,26,41,18,60,100,14,16,18,7,8.08,0,0.0
5927,0,0,0,0,1,4,5,1,5,156,32,51,7,42,86,86,39,15,3,19.27,0,0.0
5929,0,0,0,1,1,3,4,1,6,98,28,28,23,78,115,34,27,13,6,8.19,0,0.0
5932,0,0,1,0,0,3,7,1,2,120,14,36,58,44,54,24,17,30,3,9.03,0,0.0
5933,0,0,1,0,1,2,3,1,6,258,48,64,6,92,119,5,3,19,7,4.16,0,0.0
5936,0,0,1,0,1,0,4,0,9,167,30,55,7,80,96,4,4,13,4,5.66,1,13.24420043127908
5937,1,0,0,0,1,2,4,1,8,257,98,98,2,62,113,15,13,13,5,8.51,1,13.966673866415768
5941,0,1,0,0,0,3,4,0,8,139,22,42,27,8,34,31,23,13,11,18.74,0,0.0
5943,0,0,0,1,1,3,2,0,9,252,54,71,2,47,58,14,12,17,3,16.59,0,0.0
5951,0,0,0,1,0,1,3,0,9,112,18,35,51,45,73,25,14,13,3,14.71,0,0.0
5952,1,0,0,0,1,4,1,1,0,174,34,44,10,37,77,6,4,20,6,2.82,0,0.0
5955,0,1,0,0,1,3,2,1,7,137,57,57,2,68,110,7,8,18,4,5.41,1,11.89176104274419
5957,0,1,0,0,0,3,5,0,7,201,45,64,4,94,120,22,25,19,6,9.18,0,0.0
5967,0,0,1,0,1,2,4,0,9,159,34,37,16,63,92,8,9,12,5,7.87,0,0.0
5968,0,0,0,0,1,3,3,1,8,150,46,55,2,84,120,9,12,17,4,9.15,0,0.0
5972,0,0,0,1,1,2,1,1,3,127,28,40,36,38,62,20,21,20,3,14.25,0,0.0
5978,0,0,1,0,1,2,2,1,7,85,19,29,28,61,80,12,9,23,5,12.55,0,0.0
5981,0,1,0,0,1,3,4,1,0,139,34,37,18,40,65,14,10,9,4,6.38,0,0.0
5996,0,0,1,0,1,0,6,0,3,144,24,31,14,104,125,24,17,28,12,16.62,0,0.0
5997,0,0,0,0,0,2,4,1,2,151,41,41,13,65,116,7,7,16,5,4.29,0,0.0
6000,0,0,1,0,1,2,4,0,8,190,34,52,13,86,248,5,6,20,3,4.8,0,0.0
6005,0,0,0,1,0,3,4,1,8,243,120,120,2,126,216,16,6,21,8,14.33,0,0.0
6013,0,0,0,0,0,1,4,0,8,206,54,54,13,63,78,75,35,12,7,12.99,0,0.0
6018,0,0,0,0,1,3,5,0,4,135,27,37,25,125,206,12,9,15,3,8.15,0,0.0
6019,0,1,0,0,0,2,4,0,9,131,12,37,29,8,35,8,10,15,7,8.59,0,0.0
6020,1,0,0,0,1,0,1,0,3,126,11,29,32,17,40,27,29,21,4,8.93,0,0.0
6021,0,0,0,1,0,0,4,0,8,259,63,78,1,16,51,14,7,31,5,9.48,0,0.0
6023,0,0,0,0,0,3,4,0,8,111,19,26,30,31,43,13,10,13,7,7.12,0,0.0
6027,0,1,0,0,1,3,3,1,5,139,25,26,29,98,172,18,12,22,6,9.11,0,0.0
6029,0,0,1,0,0,3,2,1,3,205,63,63,5,96,132,85,21,13,5,16.94,0,0.0
6031,0,0,1,0,1,2,4,1,5,115,26,35,16,125,199,39,16,17,7,22.39,0,0.0
6032,0,1,0,0,1,3,4,1,0,199,28,48,17,44,61,17,19,18,7,7.75,0,0.0
6033,0,0,0,0,1,3,1,1,5,177,36,52,7,31,45,5,4,16,5,8.06,0,0.0
6035,0,0,0,1,1,3,5,1,4,168,36,45,13,106,211,11,10,24,6,10.57,0,0.0
6048,0,0,0,0,1,0,2,1,8,100,26,31,11,69,80,13,11,17,4,11.36,1,13.652670852753642
6053,0,1,0,0,0,3,3,0,8,183,37,43,11,51,83,14,9,24,5,13.77,0,0.0
6066,0,0,0,0,0,2,4,0,9,160,69,69,3,105,133,11,11,16,4,9.23,0,0.0
6069,0,0,0,0,1,3,4,1,7,172,36,42,12,104,140,18,17,11,13,19.15,0,0.0
6072,0,1,0,0,1,4,4,1,9,122,21,33,32,74,100,19,9,26,4,11.4,0,0.0
6074,0,0,0,1,1,1,4,1,8,127,20,37,44,28,44,12,14,30,6,12.68,0,0.0
6079,0,0,1,0,1,1,6,0,8,207,32,60,9,138,497,78,38,25,5,41.07,0,0.0
6081,1,0,0,0,0,2,7,1,8,153,20,43,22,28,57,35,18,12,6,16.48,0,0.0
6082,0,0,0,0,0,5,5,1,4,95,21,27,24,55,86,10,14,19,6,7.61,0,0.0
6086,0,0,0,0,1,4,5,1,9,144,55,55,5,31,61,8,4,18,7,5.94,0,0.0
6089,0,1,0,0,1,4,4,1,8,153,52,52,7,21,210,210,25,19,3,25.92,1,15.519308251049825
6090,0,0,0,0,1,3,4,0,8,314,67,67,3,22,53,15,12,17,5,7.41,0,0.0
6091,0,0,1,0,1,0,4,0,2,170,46,46,5,43,56,16,18,21,4,8.57,1,14.496348314606736
6099,1,0,0,0,0,2,7,1,6,137,28,46,22,46,80,12,8,17,3,9.85,0,0.0
6103,0,0,1,0,1,3,1,0,8,136,26,41,13,74,108,30,22,25,7,15.54,0,0.0
6109,0,0,0,0,1,2,4,1,4,110,15,33,52,9,36,18,16,15,3,13.84,0,0.0
6116,0,0,0,0,1,0,4,1,7,105,20,32,23,77,132,22,14,12,3,15.54,1,15.357151493830916
6117,1,0,0,0,1,2,2,0,8,230,58,63,4,25,55,18,11,15,4,13.18,0,0.0
6120,0,0,0,0,1,3,6,1,7,146,43,46,6,74,95,4,2,16,5,4.2,0,0.0
6129,0,1,0,0,1,0,1,1,9,174,49,57,4,59,65,4,3,16,6,5.87,1,11.916794784809975
6132,0,1,0,0,1,0,7,1,8,123,24,31,30,49,80,22,15,19,5,9.0,1,15.313234781408038
6137,0,1,0,0,0,2,4,0,9,107,13,33,51,52,103,13,11,24,7,7.5,0,0.0
6140,0,0,1,0,0,2,4,0,1,152,40,51,5,35,45,20,13,21,3,15.3,0,0.0
6142,0,0,0,0,0,3,2,1,5,143,24,39,25,61,128,12,11,22,3,16.89,0,0.0
6148,0,1,0,0,1,0,4,0,5,138,60,60,13,28,67,7,5,20,11,4.99,1,12.598719417286835
6151,1,0,0,0,1,3,7,1,9,234,52,78,4,55,88,22,17,14,3,9.56,0,0.0
6153,0,0,1,0,1,3,2,0,8,170,23,42,20,34,49,20,14,22,3,20.71,0,0.0
6154,1,0,0,0,1,2,1,1,8,160,55,55,11,41,144,144,60,24,3,26.56,0,0.0
6156,1,0,0,0,0,2,7,0,5,275,68,87,0,32,65,8,8,18,6,4.73,0,0.0
6164,0,1,0,0,0,2,7,0,5,145,17,34,36,48,61,6,7,35,4,4.27,0,0.0
6166,0,1,0,0,1,0,4,1,9,140,35,46,9,12,34,18,13,14,4,11.57,1,14.026093136456009
6169,0,0,0,0,1,3,6,0,8,160,25,32,22,21,48,31,11,27,8,10.57,0,0.0
6171,1,0,0,0,1,3,2,1,8,160,30,49,16,70,110,14,5,22,3,10.47,0,0.0
6173,0,0,0,1,1,0,5,1,8,298,104,104,0,49,60,16,9,23,3,11.19,1,16.2310861423221
6178,0,0,0,1,1,2,1,1,9,273,45,78,2,84,185,14,5,13,3,5.34,0,0.0
6181,0,1,0,0,1,1,2,1,9,104,6,27,72,54,86,19,20,19,3,9.23,0,0.0
6189,0,0,1,0,1,2,5,1,9,128,27,43,18,39,69,9,8,20,3,4.27,0,0.0
6193,0,0,1,0,1,0,4,1,3,98,23,23,33,10,39,19,8,17,5,9.56,1,14.719382022471903
6195,0,1,0,0,1,2,4,1,9,395,130,130,0,36,85,15,7,12,5,6.88,1,14.181026493711295
6202,0,1,0,0,1,1,2,1,8,173,59,59,9,37,65,13,5,8,2,6.08,1,13.08891024639224
6209,0,0,0,0,0,2,4,1,7,121,39,39,9,41,60,8,6,23,3,5.64,0,0.0
6217,1,0,0,0,1,4,3,0,9,123,27,27,26,48,73,16,12,22,9,12.43,0,0.0
6219,0,0,0,0,1,2,2,1,9,103,20,20,39,39,77,8,5,12,6,8.08,0,0.0
6221,0,1,0,0,1,2,3,0,1,206,45,45,5,33,60,15,11,24,7,14.04,0,0.0
6226,0,0,0,1,1,1,4,0,8,142,22,59,29,51,87,9,7,15,5,9.15,0,0.0
6229,0,0,0,0,1,0,4,0,6,289,49,90,0,42,58,4,7,14,4,5.24,1,13.600931039933846
6232,0,1,0,0,1,3,2,1,4,136,24,40,36,35,62,14,14,18,4,8.97,0,0.0
6235,0,0,0,1,1,2,6,1,0,148,37,44,13,73,132,11,7,19,10,10.07,0,0.0
6238,0,0,0,0,1,0,2,0,8,198,38,40,15,80,162,18,15,20,6,13.69,1,14.349988772339465
6251,0,1,0,0,1,0,6,0,9,89,39,39,8,19,44,32,21,15,4,9.14,1,15.19782277237186
6252,0,0,0,0,1,3,1,1,8,163,32,46,12,86,123,17,11,23,12,8.04,0,0.0
6255,1,0,0,0,1,3,4,0,9,323,73,73,2,64,97,16,11,14,4,10.27,1,13.732516297684835
6259,0,0,0,0,1,2,7,1,8,173,29,45,14,18,33,15,17,28,3,10.82,0,0.0
6262,0,0,0,0,1,4,4,0,8,197,70,70,0,26,56,12,9,23,5,8.95,0,0.0
6263,0,0,1,0,1,3,2,1,6,112,28,28,18,75,117,6,5,21,4,4.26,0,0.0
6265,0,1,0,0,1,5,2,0,5,186,52,61,3,50,65,38,29,14,10,17.26,0,0.0
6267,0,0,0,1,0,5,4,1,8,183,33,51,24,70,174,14,17,22,3,13.31,0,0.0
6277,0,0,0,1,1,3,2,1,7,266,83,83,2,80,152,22,17,19,3,10.33,0,0.0
6278,0,0,0,0,0,4,4,1,9,254,50,99,1,101,153,19,13,15,6,8.14,0,0.0
6280,0,0,1,0,1,2,1,0,9,106,18,28,32,107,167,82,16,16,5,16.88,0,0.0
6283,0,1,0,0,1,3,4,0,8,99,21,33,40,51,80,4,4,18,4,3.31,1,11.649204119850188
6289,0,1,0,0,1,3,4,1,9,219,60,70,2,54,73,10,8,17,8,7.73,1,12.97015550905305
6294,0,1,0,0,1,2,2,1,9,104,27,27,48,92,131,14,10,25,4,10.37,0,0.0
6295,0,1,0,0,1,2,2,1,9,211,29,66,9,57,59,9,6,32,5,8.33,0,0.0
6296,1,0,0,0,1,2,5,1,8,155,63,63,13,78,185,12,11,12,3,6.63,0,0.0
6304,0,0,1,0,1,1,3,1,6,279,47,86,7,17,38,16,14,12,5,12.46,0,0.0
6306,0,1,0,0,1,1,4,1,0,190,102,102,2,69,146,22,26,14,4,14.8,0,0.0
6307,0,0,1,0,1,2,1,0,7,257,71,71,3,62,57,10,6,22,5,10.78,0,0.0
6318,0,0,0,1,1,3,5,0,5,145,122,122,2,12,38,11,9,15,13,5.31,0,0.0
6325,1,0,0,0,0,0,4,1,8,94,22,38,17,36,61,61,29,16,4,29.07,0,0.0
6334,0,0,0,0,1,2,4,1,9,173,37,57,9,28,66,19,5,32,4,10.13,0,0.0
6346,0,0,1,0,1,2,4,0,4,258,62,62,2,22,43,25,22,22,3,24.0,0,0.0
6351,1,0,0,0,1,1,6,1,6,121,23,29,36,31,65,10,6,18,4,6.92,0,0.0
6355,1,0,0,0,1,0,4,1,5,112,33,39,9,58,71,5,4,32,4,4.5,1,12.642006623214497
6358,0,0,0,0,1,0,7,1,6,201,56,85,0,111,233,7,6,34,7,4.41,1,14.280941436840312
6364,0,0,1,0,1,2,4,0,6,150,33,55,12,9,36,12,5,21,3,6.02,0,0.0
6367,1,0,0,0,1,2,4,1,8,181,44,45,4,119,206,9,4,14,7,8.14,1,12.82946205635813
6374,0,0,0,1,1,1,4,0,9,209,54,86,10,54,100,11,9,21,6,12.87,1,15.707429836081516
6375,0,0,1,0,0,1,5,0,8,161,33,55,13,9,30,23,26,40,3,21.55,0,0.0
6376,0,0,0,1,1,4,3,0,4,173,29,39,22,98,213,213,48,23,3,27.06,0,0.0
6390,1,0,0,0,1,2,4,0,8,140,57,57,5,30,48,48,25,16,5,29.28,0,0.0
6394,0,0,0,1,1,0,4,1,7,123,26,39,10,114,239,103,32,18,7,17.22,1,17.686704119850187
6397,0,0,0,0,1,2,6,1,6,142,47,48,4,36,68,12,16,20,6,7.46,0,0.0
6405,0,1,0,0,1,2,4,1,9,319,41,106,0,95,113,11,6,19,6,9.91,1,13.809007324235
6418,0,0,0,0,1,3,4,1,9,184,78,78,0,59,82,5,9,29,5,3.46,0,0.0
6431,0,0,0,0,1,4,4,1,9,188,41,71,1,84,141,42,27,19,5,20.12,0,0.0
6439,0,1,0,0,1,3,4,1,9,77,16,22,32,53,96,30,21,21,8,22.94,0,0.0
6442,0,1,0,0,1,2,5,0,9,203,46,60,2,85,123,17,18,16,4,10.21,1,14.500806049351986
6443,0,0,0,1,0,3,4,1,7,105,45,45,10,56,91,10,8,10,4,8.2,0,0.0
6445,0,0,0,0,1,3,6,1,8,168,33,45,18,90,123,23,21,14,4,8.56,0,0.0
6447,0,0,1,0,1,1,2,1,9,140,22,42,31,56,191,191,75,22,5,19.8,0,0.0
6448,0,0,0,1,1,0,3,0,3,91,15,25,36,89,120,50,37,12,7,13.12,0,0.0
6453,1,0,0,0,1,3,7,1,8,185,42,64,1,49,83,30,16,14,5,13.65,0,0.0
6455,0,0,0,1,1,2,5,1,3,223,90,90,4,91,145,31,15,39,3,13.97,0,0.0
6456,0,1,0,0,0,0,1,0,0,150,35,46,11,36,64,8,5,11,5,6.46,0,0.0
6460,0,0,0,0,1,2,7,1,9,527,146,157,0,92,160,25,17,32,3,15.15,0,0.0
6463,0,0,1,0,1,1,7,0,6,139,24,36,22,96,177,15,9,31,5,7.7,0,0.0
6469,1,0,0,0,0,0,2,0,9,86,24,34,28,102,268,19,17,18,3,10.5,0,0.0
6472,0,0,0,0,1,2,3,0,8,130,36,36,15,92,172,39,23,20,4,13.07,0,0.0
6475,0,0,0,0,1,2,7,1,6,156,20,51,46,58,89,24,19,19,5,12.08,0,0.0
6478,0,0,0,0,1,2,4,0,1,347,114,114,0,14,37,17,18,22,4,12.26,0,0.0
6489,0,0,0,0,1,2,5,1,8,130,29,33,21,69,96,33,16,21,6,18.58,0,0.0
6490,0,1,0,0,1,0,4,0,9,222,60,75,4,57,109,5,6,15,6,5.5,1,12.841419266760258
6497,0,0,1,0,1,0,7,0,9,346,62,75,0,11,113,113,27,18,4,22.7,1,17.576279650436955
6500,1,0,0,0,1,1,4,1,8,116,24,47,13,72,110,6,5,16,7,3.79,1,12.115012455676261
6503,0,1,0,0,1,1,2,1,9,137,40,40,18,44,119,119,53,33,10,45.25,0,0.0
6512,1,0,0,0,1,4,1,1,0,333,179,179,0,86,201,6,6,18,7,5.36,0,0.0
6514,1,0,0,0,1,0,2,1,9,208,61,69,3,72,239,239,84,11,4,30.99,1,17.02514713750669
6515,0,1,0,0,1,4,4,0,8,251,52,69,4,40,56,51,31,23,13,15.36,0,0.0
6516,1,0,0,0,0,5,5,1,8,174,21,40,34,89,235,10,5,13,5,6.31,0,0.0
6517,0,0,1,0,1,3,5,1,9,89,33,33,33,37,57,18,22,18,3,12.0,0,0.0
6527,0,0,0,1,1,0,6,0,2,184,39,54,7,9,30,18,25,11,4,21.54,1,16.59447565543071
6531,0,0,1,0,1,0,4,0,8,96,53,55,0,112,190,10,6,24,4,5.6,1,14.809269662921345
6536,0,0,0,1,1,2,5,1,4,221,61,61,1,12,36,21,36,32,5,13.08,0,0.0
6540,0,0,1,0,1,3,4,0,9,173,40,46,17,63,83,21,25,14,3,12.08,0,0.0
6542,0,0,0,0,1,2,6,1,3,214,68,78,2,92,124,9,12,15,5,5.7,0,0.0
6544,0,0,0,0,1,0,4,0,8,115,16,48,45,78,104,8,8,13,4,8.95,1,14.065668407961427
6545,0,0,0,0,1,3,2,1,8,162,44,50,3,69,115,17,16,18,4,13.96,0,0.0
6548,0,0,1,0,1,2,2,1,4,211,38,69,7,69,83,5,4,13,5,5.1,0,0.0
6551,0,0,0,1,1,2,2,1,2,133,25,35,22,45,77,54,15,21,4,26.3,0,0.0
6556,0,1,0,0,1,3,4,1,8,191,26,37,17,57,91,27,43,17,5,13.47,1,14.221844791342836
6557,0,0,0,0,1,0,7,0,3,95,15,24,37,54,83,34,41,18,5,31.23,0,0.0
6558,1,0,0,0,1,3,7,1,8,140,18,38,44,75,99,21,12,23,3,12.94,0,0.0
6561,1,0,0,0,1,3,4,1,5,113,48,48,24,57,97,17,11,25,3,7.96,0,0.0
6574,1,0,0,0,1,2,4,0,5,83,28,31,31,79,111,11,6,17,7,7.83,0,0.0
6582,0,0,1,0,1,4,7,0,9,139,39,42,7,53,157,157,60,15,6,32.48,0,0.0
6584,0,0,0,0,1,3,7,1,8,109,20,40,26,53,68,6,5,15,7,4.52,0,0.0
